coordinacion,categoria_producto,pertenece_CIAD,participacion_estudiante
Delicias,Editores,Sí,No
Nutrición,Editores,Sí,No
Mazatlán,Editores,Sí,No
TAOV,Editores,Sí,No
TAOA,Editores,Sí,No
Mazatlán,Editores,Sí,No
Nutrición,Editores,Sí,No
TAOA,Editores,Sí,No
TAOA,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,Sí
Mazatlán,Academias y Premios,No,No
Mazatlán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,Sí
Desarrollo Regional,Academias y Premios,No,No
TAOA,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,Sí
Guaymas,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,Sí
Nutrición,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,No,No
Mazatlán,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,Sí
Mazatlán,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,No,No
Mazatlán,Academias y Premios,Sí,No
Delicias,Academias y Premios,No,Sí
Delicias,Academias y Premios,No,Sí
Mazatlán,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,Sí
Mazatlán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,No,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,No,Sí
Nutrición,Academias y Premios,No,No
Culiacán,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Guaymas,Academias y Premios,No,Sí
TAOV,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,No,Sí
Culiacán,Academias y Premios,No,No
Culiacán,Academias y Premios,No,Sí
Culiacán,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,No,Sí
Culiacán,Academias y Premios,No,Sí
Culiacán,Academias y Premios,No,Sí
Culiacán,Academias y Premios,No,Sí
Culiacán,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,No
Nutrición,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,No,Sí
Nutrición,Academias y Premios,No,No
Culiacán,Academias y Premios,No,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,Sí
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,Sí
Culiacán,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,No,No
Culiacán,Academias y Premios,No,No
Culiacán,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,No,No
Culiacán,Academias y Premios,No,No
Nutrición,Academias y Premios,No,Sí
Delicias,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,No,No
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Nutrición,Academias y Premios,No,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,No
Guaymas,Academias y Premios,No,No
Guaymas,Academias y Premios,Sí,Sí
Guaymas,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,Sí
Nutrición,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,Sí
Nutrición,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Nutrición,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
Delicias,Academias y Premios,No,Sí
Delicias,Academias y Premios,No,Sí
Delicias,Academias y Premios,No,Sí
Delicias,Academias y Premios,No,Sí
Delicias,Academias y Premios,No,Sí
Culiacán,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,No,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
Guaymas,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,No,No
Guaymas,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,Sí
Guaymas,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,No,Sí
Cuauhtémoc,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,No,Sí
TAOV,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,Sí,Sí
Nutrición,Academias y Premios,Sí,Sí
Nutrición,Academias y Premios,No,No
Ciencia de los Alimentos,Academias y Premios,No,No
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
Ciencia de los Alimentos,Academias y Premios,No,Sí
Desarrollo Regional,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,No,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,No,No
TAOA,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,Sí
Nutrición,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,Sí
Mazatlán,Academias y Premios,Sí,Sí
Mazatlán,Academias y Premios,No,Sí
Mazatlán,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
Investigación,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,Sí
Mazatlán,Academias y Premios,Sí,Sí
Mazatlán,Academias y Premios,No,Sí
TAOA,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Guaymas,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Cuauhtémoc,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Investigación,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,Sí
Mazatlán,Academias y Premios,Sí,Sí
Investigación,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,No
Mazatlán,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,Sí
Guaymas,Academias y Premios,Sí,Sí
Guaymas,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,No,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,No,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,No
Personal de Apoyo,Academias y Premios,No,No
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,No,Sí
TAOV,Academias y Premios,No,No
Mazatlán,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,No,No
TAOA,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,No,Sí
Mazatlán,Academias y Premios,No,Sí
Delicias,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,Sí
Nutrición,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
TAOA,Academias y Premios,No,Sí
TAOV,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
Nutrición,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Delicias,Academias y Premios,No,No
Mazatlán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,No,No
Nutrición,Academias y Premios,Sí,Sí
Nutrición,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,No,No
Nutrición,Academias y Premios,Sí,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,No
TAOA,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,No
TAOV,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,No,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Nutrición,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,No,No
Mazatlán,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,No
Cuauhtémoc,Academias y Premios,No,No
Nutrición,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Cuauhtémoc,Academias y Premios,No,Sí
Desarrollo Regional,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,No
Culiacán,Academias y Premios,No,No
Delicias,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,Sí
Nutrición,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Nutrición,Academias y Premios,No,No
Nutrición,Academias y Premios,No,No
Nutrición,Academias y Premios,No,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,No
Culiacán,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,Sí
TAOV,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,No,Sí
TAOV,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,No
Culiacán,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,Sí,Sí
Ciencia de los Alimentos,Academias y Premios,No,No
TAOA,Academias y Premios,Sí,Sí
Nutrición,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,No
Culiacán,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,Sí
Desarrollo Regional,Academias y Premios,Sí,No
Personal de Apoyo,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,No
Delicias,Academias y Premios,Sí,No
Guaymas,Academias y Premios,No,No
Guaymas,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,No
Nutrición,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Personal de Apoyo,Academias y Premios,No,No
Culiacán,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Guaymas,Academias y Premios,No,No
TAOV,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Investigación,Academias y Premios,Sí,No
Investigación,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,Sí
Investigación,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
TAOA,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,Sí
Ciencia de los Alimentos,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,No
Mazatlán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Delicias,Academias y Premios,No,No
Mazatlán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Nutrición,Academias y Premios,No,No
Nutrición,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,Sí
Mazatlán,Academias y Premios,No,No
TAOV,Academias y Premios,No,No
TAOV,Academias y Premios,No,No
TAOV,Academias y Premios,No,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Cuauhtémoc,Academias y Premios,No,No
Mazatlán,Academias y Premios,Sí,No
Nutrición,Academias y Premios,No,No
Delicias,Academias y Premios,Sí,No
Culiacán,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,No,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,Sí
Guaymas,Academias y Premios,Sí,Sí
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Culiacán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,No,No
Guaymas,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,No
Guaymas,Academias y Premios,Sí,No
Guaymas,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
Delicias,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,No
TAOV,Academias y Premios,No,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
TAOA,Otros,Sí,No
Culiacán,Otros,Sí,No
Delicias,Otros,Sí,No
Delicias,Otros,Sí,No
Guaymas,Otros,Sí,No
Ciencia de los Alimentos,Otros,Sí,No
Ciencia de los Alimentos,Otros,Sí,No
Ciencia de los Alimentos,Otros,Sí,No
Delicias,Otros,Sí,No
TAOA,Otros,Sí,No
TAOA,Otros,Sí,No
Mazatlán,Otros,Sí,No
Mazatlán,Otros,Sí,No
Mazatlán,Otros,Sí,No
Culiacán,Otros,Sí,No
TAOV,Otros,Sí,No
Culiacán,Otros,Sí,No
TAOV,Otros,Sí,No
TAOA,Otros,Sí,No
Culiacán,Otros,Sí,No
Nutrición,Otros,Sí,No
Nutrición,Otros,Sí,No
TAOV,Otros,Sí,No
TAOV,Otros,Sí,No
TAOV,Otros,Sí,No
TAOV,Otros,Sí,No
Nutrición,Otros,Sí,No
Delicias,Otros,Sí,No
Nutrición,Otros,Sí,No
Nutrición,Otros,Sí,No
Nutrición,Otros,Sí,No
Nutrición,Otros,Sí,No
Mazatlán,Otros,Sí,No
Mazatlán,Otros,Sí,No
TAOA,Otros,Sí,No
Delicias,Otros,Sí,No
Delicias,Otros,Sí,No
Ciencia de los Alimentos,Academias y Premios,No,No
Ciencia de los Alimentos,Academias y Premios,Sí,Sí
Delicias,Academias y Premios,No,Sí
Delicias,Academias y Premios,No,Sí
Mazatlán,Academias y Premios,No,Sí
TAOA,Academias y Premios,Sí,Sí
TAOV,Academias y Premios,Sí,Sí
Culiacán,Academias y Premios,Sí,No
TAOV,Academias y Premios,No,Sí
Personal de Apoyo,Academias y Premios,No,No
Guaymas,Academias y Premios,Sí,No
Nutrición,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOA,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
TAOV,Academias y Premios,Sí,No
Ciencia de los Alimentos,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Desarrollo Regional,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
Mazatlán,Academias y Premios,Sí,No
